276250,"Shares|Economy"
276250,"familar topic"
276250,"familar topic"
276250,"familar topic"
276250,"familar topic"
276250,"familar topic"
276250,"indifferent|stock market|business news"
276251,"Rights|Science "
276251,"tech"
276252,"iraq"
276253,"india"
276255,"Studies conducted|World Issues|Science "
276255,"tech"
276257,"Shares|Rights|Science "
276257,"tech"
276258,"tech"
276261,"familar topic|Economy|Violence|Backup|United States|Current Issues|Iraq"
276264,"Honor|People|United States"
276270,"sports"
276270,"golf"
276270,"sports"
276273,"golf"
276274,"sports|football"
276276,"baseball|sports"
276281,"default"
276282,"entertainment"
276282,"Movies"
276285,"entertainment"
276286,"events"
276289,"Women|Studies conducted|Health|Biomedical"
276290,"health|pop culture"
276290,"health"
276291,"Studies conducted|Health"
276291,"health"
276291,"health"
276292,"Interesting|Studies conducted|Health|United States"
276301,"world events"
276305,"science"
276306,"Interesting"
276306,"sex|military"
276306,"world events"
276308,"Interesting|Politics|People|Science "
276308,"world events"
276308,"world events"
276313,"other events"
276314,"technology|science"
276314,"science"
276315,"science"
276318,"environment"
276324,"default"
276324,"school"
276326,"Environment"
276326,"nature/environment|bad news|people"
276343,"political"
276356,"science"
276356,"science"
276366,"world events|pop culture"
276373,"health"
276377,"default"
276378,"health"
276381,"default"
276384,"entertainment"
276384,"Movies"
276386,"entertainment"
276386,"Movies"
276387,"entertainment|world news"
276387,"world news|entertainment"
276387,"Movies|Catholocism"
276388,"entertainment"
276388,"Music"
276389,"entertainment"
276389,"Movies"
276389,"Movies"
276390,"default"
276390,"entertainment"
276392,"Movies"
276397,"religion"
276404,"difficult to understand"
276406,"jobs"
276407,"default"
276408,"justice"
276408,"Crime"
276409,"justice"
276411,"Bush"
276412,"default"
276427,"finance"
276427,"finance"
276427,"finances"
276428,"global|economy"
276429,"default"
276432,"default"
276436,"default"
276436,"fashion|world news"
276436,"business|fashion"
276439,"default"
276440,"default"
276450,"science"
276451,"familar topic"
276451,"U.S.|entertainment"
276453,"default"
276453,"politics"
276455,"Rights|World Issues|People|Secutiry"
276455,"familar topic"
276455,"international"
276455,"politics"
276456,"default|unusual"
276457,"world news"
276458,"other events"
276459,"business"
276459,"familar topic"
276459,"familar topic"
276459,"familar topic"
276459,"familar topic"
276459,"business"
276459,"business news"
276460,"Economy"
276460,"US"
276460,"familar topic"
276460,"familar topic"
276460,"familar topic"
276460,"familar topic"
276460,"economy"
276460,"economy"
276461,"familar topic"
276461,"familar topic"
276461,"familar topic"
276461,"familar topic"
276462,"familar topic|Automotive Industry|Economy"
276462,"business"
276462,"familar topic"
276462,"familar topic"
276462,"familar topic"
276462,"default"
276462,"business news"
276463,"familar topic"
276463,"familar topic"
276463,"familar topic"
276463,"familar topic"
276463,"familar topic"
276463,"business"
276463,"indifferent|stock market|business news"
276464,"familar topic"
276464,"familar topic"
276464,"familar topic"
276464,"familar topic"
276464,"familar topic"
276464,"business"
276465,"familar topic"
276465,"default"
276465,"tech"
276465,"technology"
276465,"technology"
276466,"familar topic|Shares|Economy|United States"
276466,"technology"
276466,"familar topic"
276466,"familar topic"
276466,"ebay|business"
276466,"tech"
276467,"Show Business|Holywood|Technology"
276467,"music"
276467,"familar topic"
276467,"familar topic"
276467,"entertainment"
276467,"entertainment"
276467,"U.s.|music|entertainment"
276467,"tech"
276468,"business"
276468,"familar topic"
276468,"tech"
276468,"Stocks"
276468,"info tech news|Wall St. area|agree"
276470,"technology"
276470,"tech"
276471,"familar topic"
276471,"tech"
276472,"familar topic|Politics"
276472,"politics"
276472,"Presidential Election"
276472,"agree|Presidential Election|John Kerry"
276472,"politics"
276473,"nfl"
276473,"familar topic"
276474,"familar topic|Violence|Al-Qaeda|People|Secutiry|United States|Current Issues|Iraq"
276476,"other events|political"
276476,"carnegie mellon"
276480,"Sports|People|Health"
276480,"sports"
276482,"sports"
276484,"Show Business|Movies|Celebrities|People"
276484,"entertainment"
276485,"entertainment"
276485,"U.S.|entertainment"
276486,"Honor|Show Business|Movies|Celebrities|People"
276486,"entertainment"
276486,"entertainment"
276486,"entertainment"
276486,"Movies"
276487,"familar topic"
276487,"familar topic"
276488,"Show Business|Movies|Celebrities"
276488,"familar topic"
276488,"default"
276488,"entertainment"
276490,"default"
276492,"Honor|Interesting|Amazing|People"
276492,"writing"
276493,"health"
276493,"difficult to understand"
276494,"familar topic|Amazing|Science "
276494,"health"
276494,"health"
276495,"Interesting|Amazing|People|Science "
276495,"health"
276495,"default"
276496,"Interesting|Studies conducted|People|Health"
276496,"familar topic|racial|health|genetics"
276496,"health"
276496,"health"
276497,"Interesting|Science "
276497,"Women|Studies conducted|Technology|Health|Biomedical"
276497,"health"
276498,"odd|accomplishment|animals"
276498,"weird"
276498,"funny stories"
276499,"familar topic|Intersting|Rights|People|Weird|Ebay"
276499,"internet|odd|international news|criminal trials"
276499,"world events"
276499,"weird"
276499,"Oregon"
276499,"default"
276500,"other events"
276500,"US"
276501,"pollution|odd|animals"
276501,"environment"
276501,"weird"
276501,"default"
276502,"technology|science"
276505,"environment"
276507,"Suicide bombings|Sad|Al-Qaeda|Law|United States|Current Issues|Iraq"
276507,"bombing|military|terrorism|international news|conflict|politics|Iraq|civilian death"
276507,"US|world news"
276507,"default"
276507,"default"
276507,"international news"
276507,"wanted new car info not car bomb info|new car info"
276508,"Show Business|Celebrities|People|Law"
276508,"familar topic"
276508,"sex|celebrities"
276508,"other events"
276508,"entertainment"
276508,"buffalo bills"
276510,"Weather|United States|Current Issues"
276510,"natural disaster|civilian death"
276512,"iraq"
276512,"international news"
276513,"Environment|New issue|United States"
276514,"Interesting|Politics|United States"
276514,"military|presidential election|politics|accomplishment"
276514,"John Kerry"
276517,"terrorism|economy|international news|presidential election|conflict|politics|energy|Iraq"
276517,"politics"
276517,"default"
276517,"default"
276517,"political"
276520,"Suicide bombings|Sad|Al-Qaeda|Politics|Secutiry|Current Issues|Iraq"
276523,"Violence|People|Secutiry|Current Issues"
276523,"default"
276523,"default"
276525,"default"
276526,"difficult to understand"
276527,"Australia|Politics|World Issues|Copyrights|United States"
276527,"familar topic|I do not agree "
276527,"politics"
276528,"Security|Worlid Issues"
276528,"politics|international"
276529,"international"
276531,"domestic|politics"
276532,"United States|Security"
276532,"domestic|politics"
276536,"United States|Economy"
276538,"politics|international"
276540,"legal news|indifferent|iraq news"
276543,"familar topic"
276543,"domestic|politics"
276543,"difficult to understand"
276544,"domestic|politics|international"
276550,"Military|Law|Worlid Issues"
276551,"government news|disagree|iraq news"
276552,"familar topic"
276554,"Terrorists|Security|Worlid Issues"
276555,"Rights|Law|Economy|Worlid Issues"
276555,"tech"
276556,"tech"
276557,"tech"
276558,"tech"
276561,"Computing|Technology|Rights|Law|Economy"
276561,"tech"
276561,"business"
276562,"Security|Worlid Issues"
276563,"tech"
276564,"tech"
276568,"Politics|United States|Economy"
276571,"Politics|Rights|Law|United States|Security|Worlid Issues"
276575,"People|Law|United States"
276587,"familar topic|favorite|sports|lots of numbers|UPenn|track|accomplishment"
276589,"Sports"
276590,"familar topic"
276601,"default"
276601,"fashion"
276609,"Show Business|Interesting|Health"
276609,"health"
276609,"familar topic"
276611,"health"
276614,"default"
276616,"default"
276618,"music|sports"
276620,"unusual"
276623,"health|writing"
276625,"default"
276626,"default"
276628,"default|unusual"
276628,"familar topic|U.S.|other"
276632,"default"
276633,"default"
276634,"default"
276635,"politics"
276636,"default|health"
276636,"health"
276640,"default"
276641,"odd"
276642,"funny stories"
276645,"science|international"
276645,"science"
276646,"nature"
276647,"education"
276648,"politics|international"
276648,"international|technology|politics"
276655,"science"
276656,"science|domestic"
276658,"science"
276660,"science|international"
276660,"nature"
276662,"science"
276671,"Informational|World Issues|War"
276672,"politics"
276676,"op-ed"
276677,"op-ed"
276681,"op-ed"
276683,"entertainment"
276692,"television"
276699,"health"
276711,"fashion"
276731,"racial|entertainment|celebrities|music"
276745,"default"
276770,"default"
276772,"default"
276773,"news"
276774,"default"
276775,"default"
276776,"default"
276777,"default"
276782,"default"
276786,"default"
276806,"science|wow!|health|diet"
276808,"family|criminal trials"
276862,"default"
276867,"technology|wow!|world|people"
276884,"meta-media|politics|japan|china"
276889,"food"
276900,"celebrities|music|fashion"
276900,"U.S.|business|fashion"
276902,"world news|fashion"
276903,"fashion"
276903,"business|fashion"
276904,"fashion|U.S. news"
276905,"fashion"
276905,"fashion|U.S. news"
276905,"familar topic"
276908,"business|fashion"
276913,"fashion"
276916,"fashion"
276918,"fashion"
276918,"entertainment|music|fashion|U.S. news"
276918,"U.S.|business|fashion"
277268,"jobs"
277307,"jobs"
277402,"default"
277480,"default|unrelated"
277536,"unrelated"
277545,"yahoo|unrelated"
277547,"familar topic|business"
277547,"yahoo|ebay"
277582,"education"
277663,"familar topic|sports|pittsburgh"
277888,"jobs"
278013,"Information Security"
278305,"world"
278306,"politics"
278308,"unrelated"
278308,"health"
278316,"politics"
278318,"familar topic"
278318,"familar topic"
278318,"business"
278319,"familar topic"
278320,"default"
278320,"business"
278322,"default"
278322,"business"
278324,"familar topic"
278326,"economy"
278326,"economy"
278326,"politics"
278328,"default"
278328,"familar topic"
278329,"familar topic"
278330,"familar topic"
278330,"familar topic"
278330,"business"
278330,"business"
278333,"tech"
278333,"Gmail"
278335,"tech"
278336,"tech"
278339,"politics"
278342,"default"
278348,"familar topic|baseball|sports|celebrities"
278353,"entertainment"
278358,"health abroad"
278362,"strange topics"
278363,"international"
278373,"health"
278375,"entertainment"
278412,"default"
278445,"iraq|economy|politics"
278447,"fire"
278739,"default|unrelated"
278987,"international"
279281,"world news"
279281,"Iraq"
279281,"politics"
279282,"world"
279282,"U.S. news|sports"
279282,"Iraq"
279282,"interesting news"
279283,"Catholocism"
279286,"nfl|carnegie mellon|buffalo bills"
279286,"business|U.S. news"
279286,"finance"
279286,"stock market|business news"
279287,"military|favorite|sports|family|international news|conflict|Iraq|accomplishment|football"
279287,"Iraq"
279287,"afganistan"
279290,"politics"
279297,"world news"
279297,"iraq news|middle east news"
279300,"Bush"
279301,"world news"
279301,"Isreal"
279304,"world news"
279306,"world news"
279306,"familar topic"
279306,"Isreal"
279306,"politics"
279307,"US"
279307,"Bush"
279307,"politics"
279308,"US"
279308,"Iraq"
279308,"politics"
279308,"politics"
279309,"US"
279309,"Kerry"
279309,"entertainment"
279310,"entertainment"
279310,"music"
279310,"Music"
279310,"default"
279311,"world news"
279311,"familar topic"
279311,"Isreal|Iraq"
279311,"politics"
